Date,Price,Returns,Energy_TWh_Annual,Market_Cap,Daily_Energy_Cost,Cumulative_Energy_Cost,CEIR,CEIR_winsorized,fear_greed,volatility_30d,EPUREG,weighted_elec_price,daily_energy_gwh,daily_elec_cost_enhanced,CEIR_enhanced,daily_energy_twh,daily_cost_millions,CEIR_corrected,cost_to_mcap_ratio,CEIR_methodology,daily_energy_twh_fixed,daily_cost_millions_fixed,cumulative_cost_millions,CEIR_fixed,YearMonth,date,canada,usa,russia,kazakhstan,iran,china,malaysia,others,weighted_price_calculated,DateTime,ETH_TWh_Annual,ETH_TWh_Min,ETH_BTC_ratio,cum_cost_billion,CEIR_proper,cum_cost_billion_adj,CEIR_adjusted,log_CEIR,Returns_forward,elec_cost_change,weighted_price_calculated_clean,elec_cost_change_clean
2021-03-05,49048.01,2.407070947073131,77.7821807366079,1030008210000.0,10655093.251590123,10530219923.351517,75.02295448247006,75.02295448247006,77.0,118.51992261857,206.2270992506157,0.07050645,213.10186503180248,15025.055991771533,15436469.979163066,0.2131018650318024,15025.055991771527,15436469.979163062,1.498674459999019e-05,Cumulative cost using time-varying electricity prices,0.2131018650318024,10655.093251590122,10525179.505367568,0.0978613437875071,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-05,15.61635767394,7.28026718084837,0.2007703760173725,10.530219923351517,97814501263.72794,10.530219923351517,97814501263.72794,25.306338677675825,-0.9260518418586215,0.0,0.047849,0.0
2021-03-06,48593.8,-0.9260518418586215,77.7821807366079,1020469800000.0,10655093.251590123,10540875016.603106,74.0422212359666,74.0422212359666,77.0,118.7303462232872,206.6208311548258,0.07050645,213.10186503180248,15025.055991771533,15451495.035154836,0.2131018650318024,15025.055991771527,15451495.035154833,1.514155052423387e-05,Cumulative cost using time-varying electricity prices,0.2131018650318024,10655.093251590122,10535834.598619156,0.0968570444465542,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-06,15.73257257562,7.47818176136429,0.202264483029794,10.540875016603106,96810729507.05148,10.540875016603106,96810729507.05148,25.296023667101416,5.070832081458954,0.0,0.047849,0.0
2021-03-07,51057.91,5.070832081458954,78.0374972273981,1072216110000.0,10690068.113342209,10551565084.716448,78.8713430963369,78.8713430963369,76.0,119.53751807900538,208.13116224246124,0.07050645,213.8013622668441,15074.375058599137,15466569.410213435,0.2138013622668441,15074.375058599133,15466569.410213431,1.4424861990008182e-05,Cumulative cost using time-varying electricity prices,0.2138013622668441,10690.068113342208,10546524.6667325,0.1016653489070339,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-07,15.85225379676,7.39050620498374,0.2031363685404617,10.551565084716447,101616783992.83775,10.551565084716447,101616783992.83775,25.344474555227205,1.6270348707966953,0.0,0.047849,0.0
2021-03-08,51888.64,1.6270348707966953,78.5322572474127,1089661440000.0,10757843.458549686,10562322928.174995,80.44266832000828,80.44266832000828,81.0,118.36619105730196,205.93944606438407,0.07050645,215.15686917099373,15169.947038361215,15481739.357251797,0.2151568691709937,15169.947038361208,15481739.357251791,1.4207843637425394e-05,Cumulative cost using time-varying electricity prices,0.2151568691709937,10757.843458549689,10557282.51019105,0.1032141973039121,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-08,15.9812385723,7.44916785445772,0.2034990350774173,10.562322928174996,103164942731.8046,10.562322928174996,103164942731.8046,25.359594930070813,4.657782512704123,0.0,0.047849,0.0
2021-03-09,54305.5,4.657782512704123,79.0603890319583,1140415500000.0,10830190.278350452,10573153118.453348,85.16054670848403,85.16054670848403,81.0,116.64363380636024,202.7163012682684,0.07050645,216.60380556700903,15271.965387020044,15497011.322638815,0.216603805567009,15271.965387020044,15497011.322638812,1.3588916778699354e-05,Cumulative cost using time-varying electricity prices,0.216603805567009,10830.190278350452,10568112.7004694,0.1079109896272535,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-09,16.1156976456,7.28373739608455,0.2038403534681016,10.573153118453348,107859546459.19489,10.573153118453348,107859546459.19489,25.404095721943957,4.77483864433621,0.0,0.047849,0.0
2021-03-10,56898.5,4.77483864433621,79.625483508399,1194868500000.0,10907600.480602603,10584060718.93395,90.21759467912204,90.21759467912204,68.0,101.33035555439896,174.06302249782556,0.07050645,218.15200961205207,15381.123758111671,15512392.446396928,0.218152009612052,15381.123758111667,15512392.446396925,1.2982510164421378e-05,Cumulative cost using time-varying electricity prices,0.218152009612052,10907.600480602605,10579020.300950004,0.1129469899866531,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-10,16.24599199824,7.38885845821017,0.2040300577456004,10.58406071893395,112893201553.7747,10.58406071893395,112893201553.7747,25.44970808975904,1.268961396170365,0.0,0.047849,0.0
2021-03-11,57620.52,1.268961396170365,80.2121703661829,1210030920000.0,10987968.543312728,10595048687.477262,91.55511679210316,91.55511679210316,73.0,99.6775601446854,170.97041183368083,0.07050645,219.75937086625456,15494.453094013035,15527886.89949094,0.2197593708662545,15494.453094013032,15527886.899490938,1.283263645815839e-05,Cumulative cost using time-varying electricity prices,0.2197593708662545,10987.968543312729,10590008.269493315,0.1142615651666431,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-11,16.37782253892,7.38885845821017,0.2041812665603276,10.595048687477265,114207207129.70264,10.595048687477265,114207207129.70264,25.461280241894173,-1.130708296280558,0.0,0.047849,0.0
2021-03-12,56969.0,-1.130708296280558,80.7912926328805,1196349000000.0,11067300.36066856,10606115987.83793,90.16957773200376,90.16957773200376,70.0,97.79576877194764,167.44931779335263,0.07050645,221.34600721337125,15606.321190289202,15543493.22068123,0.2213460072133712,15606.321190289198,15543493.220681226,1.2992440517508876e-05,Cumulative cost using time-varying electricity prices,0.2213460072133712,11067.300360668562,10601075.569853986,0.1128516622786868,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-12,16.50531574968,7.29770223750504,0.204295725588659,10.606115987837931,112798031001.34464,10.606115987837931,112798031001.34464,25.44886472019618,8.139619793220865,0.0,0.047849,0.0
2021-03-13,61606.06,8.139619793220865,81.406196154759,1293727260000.0,11151533.71983,10617267521.55776,92.45398957314474,92.45398957314474,74.0,100.36830520298874,172.26289214973184,0.07050645,223.0306743966,15725.10109281016,15559218.32177404,0.2230306743966,15725.10109281016,15559218.321774036,1.2026660334709216e-05,Cumulative cost using time-varying electricity prices,0.2230306743966,11151.53371983,10612227.103573816,0.1219091192992203,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-13,16.65240959076,7.47698849609601,0.204559485362792,10.61726752155776,121851244434.8944,10.61726752155776,121851244434.8944,25.52606682980827,-3.109726543135527,0.0,0.047849,0.0
2021-03-14,59690.28,-3.109726543135527,82.0258379527673,1253495880000.0,11236416.15791333,10628503937.715672,92.45398957314474,92.45398957314474,78.0,101.31300325261012,174.0305539217125,0.07050645,224.7283231582666,15844.796280342169,15575063.118054384,0.2247283231582665,15844.796280342163,15575063.11805438,1.2425300606536002e-05,Cumulative cost using time-varying electricity prices,0.2247283231582665,11236.416157913329,10623463.519731728,0.1179931458014414,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-14,16.79353225224,7.52466409656673,0.2047346625329224,10.62850393771567,117937189217.3761,10.62850393771567,117937189217.3761,25.493418024924924,-5.492569309442008,0.0,0.047849,0.0
2021-03-15,56411.75,-5.492569309442008,82.6832326554231,1184646750000.0,11326470.226770287,10639830407.942444,88.78400442311919,88.78400442311919,76.0,103.4032723724831,177.94173889540014,0.07050645,226.5294045354057,15971.78413440536,15591034.902188787,0.2265294045354057,15971.784134405358,15591034.902188784,1.3160914763990857e-05,Cumulative cost using time-varying electricity prices,0.2265294045354057,11326.470226770289,10634789.9899585,0.1113935255062449,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-15,16.9292722707,7.58708746645536,0.2047485533282379,10.639830407942444,111340754934.93602,10.639830407942444,111340754934.93602,25.43586120012549,0.024764344307715,0.0,0.047849,0.0
2021-03-16,56425.72,0.024764344307715,83.2268456407957,1184940120000.0,11400937.75901311,10651231345.701456,88.71651448837902,88.71651448837902,71.0,103.07939852159603,177.33572576201146,0.07050645,228.0187551802622,16076.7929611794,15607111.695149967,0.2280187551802621,16076.792961179395,15607111.695149964,1.3171223956152283e-05,Cumulative cost using time-varying electricity prices,0.2280187551802621,11400.937759013112,10646190.927717512,0.1113017912270379,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-16,17.06505627186,7.64834285374042,0.2050426895368859,10.651231345701456,111249120551.51344,10.651231345701456,111249120551.51344,25.43503785280658,2.303772109598245,0.0,0.047849,0.0
2021-03-17,57725.64,2.303772109598245,83.7965249423553,1212238440000.0,11478976.019500729,10662710321.720957,91.1811735164049,91.1811735164049,71.0,103.08857255146312,177.35289165104615,0.07050645,229.5795203900145,16186.83697540254,15623298.53212537,0.2295795203900145,16186.83697540254,15623298.532125369,1.2887974854291343e-05,Cumulative cost using time-varying electricity prices,0.2295795203900145,11478.976019500726,10657669.903737012,0.1137432901327653,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-17,17.20362335022,7.67960758502099,0.2053023483020876,10.662710321720956,113689522028.049,10.662710321720956,113689522028.049,25.45673707890979,-0.4162968136862566,0.0,0.047849,0.0
2021-03-18,57485.33,-0.4162968136862566,84.3811534984329,1207191930000.0,11559062.123073,10674269383.84403,90.60966097257082,90.60966097257082,72.0,103.16769743946168,177.50094534903286,0.07050645,231.18124246146,16299.768712546807,15639598.300837915,0.23118124246146,16299.768712546804,15639598.300837914,1.2955353587260905e-05,Cumulative cost using time-varying electricity prices,0.23118124246146,11559.062123073,10669228.965860086,0.1131470637534193,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-18,17.33882334744,7.5370918983042,0.2054821797116344,10.674269383844033,113093635413.31804,10.674269383844033,113093635413.31804,25.45148194450908,1.5654602661235415,0.0,0.047849,0.0
2021-03-19,58385.24,1.5654602661235415,84.9617877852515,1226090040000.0,11638601.066472808,10685907984.910503,92.2794807322364,92.2794807322364,71.0,99.96492114842734,171.5081043390017,0.07050645,232.77202132945607,16411.928883264238,15656010.22972118,0.2327720213294561,16411.928883264234,15656010.229721176,1.2769054244760994e-05,Cumulative cost using time-varying electricity prices,0.2327720213294561,11638.60106647281,10680867.566926558,0.1147931132295473,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-19,17.47638560226,7.80926373410914,0.205697008712118,10.685907984910504,114738966658.83266,10.685907984910504,114738966658.83266,25.465925530142965,0.2404717356647046,0.0,0.047849,0.0
2021-03-20,58525.64,0.2404717356647046,85.560249980268,1229038440000.0,11720582.189077808,10697628567.09958,92.45398957314474,92.45398957314474,75.0,99.88040021770128,171.34995389269076,0.07050645,234.41164378155617,16527.532841702105,15672537.762562884,0.2344116437815561,16527.5328417021,15672537.76256288,1.2751869471684612e-05,Cumulative cost using time-varying electricity prices,0.2344116437815561,11720.58218907781,10692588.149115635,0.1149430262215469,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-20,17.61255551256,7.94555008349125,0.2058497435038096,10.69762856709958,114888868340.39946,10.69762856709958,114888868340.39946,25.467231135823223,-2.1346541447474943,0.0,0.047849,0.0
2021-03-21,57276.32,-2.1346541447474943,86.1186317995824,1202802720000.0,11797072.849257864,10709425639.94884,89.90236753766746,89.90236753766746,73.0,97.61046789792718,167.10259402118874,0.07050645,235.9414569851573,16635.394539851146,15689173.157102736,0.2359414569851572,16635.394539851142,15689173.157102732,1.304384575809966e-05,Cumulative cost using time-varying electricity prices,0.2359414569851572,11797.072849257864,10704385.221964894,0.1123654180094252,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-21,17.74645179384,7.84958059052896,0.2060698297569336,10.709425639948838,112312532944.18,10.709425639948838,112312532944.18,25.44455129481618,-4.7075650111599305,0.0,0.047849,0.0
2021-03-22,54580.0,-4.7075650111599305,86.6497206495173,1146180000000.0,11869824.74650922,10721295464.695349,84.52150236732139,84.52150236732139,70.0,98.95695561094612,169.62206027572284,0.07050645,237.3964949301844,16737.9840999703,15705911.141202709,0.2373964949301844,16737.984099970297,15705911.141202703,1.3702831266644596e-05,Cumulative cost using time-varying electricity prices,0.2373964949301844,11869.82474650922,10716255.046711404,0.1069571408112145,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-22,17.87260043736,7.74325767019664,0.2062626434729257,10.721295464695348,106906856897.49988,10.721295464695348,106906856897.49988,25.39522379602136,-0.2683034078417079,0.0,0.047849,0.0
2021-03-23,54433.56,-0.2683034078417079,87.16815462807,1143104760000.0,11940843.099735616,10733236307.795084,84.14095563554434,84.14095563554434,66.0,98.75013431635377,169.23506879603366,0.07050645,238.81686199471235,16838.12913938709,15722749.270342097,0.2388168619947123,16838.129139387085,15722749.270342091,1.3754425508946436e-05,Cumulative cost using time-varying electricity prices,0.2388168619947123,11940.843099735615,10728195.88981114,0.1065514436668366,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-23,17.9981542596,7.81428789863215,0.2064762565686369,10.733236307795083,106501406213.31636,10.733236307795083,106501406213.31636,25.391424025889624,-0.7073944823744682,0.0,0.047849,0.0
2021-03-24,54048.5,-0.7073944823744682,87.8000348945985,1135018500000.0,12027402.04035596,10745263709.83544,83.29423308436485,83.29423308436485,65.0,97.4892745989832,166.8758244606404,0.07050645,240.5480408071192,16960.188411765113,15739709.45875386,0.2405480408071191,16960.188411765106,15739709.458753856,1.3867359394365692e-05,Cumulative cost using time-varying electricity prices,0.2405480408071191,12027.40204035596,10740223.291851496,0.105679227438514,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-24,18.11569712502,7.80256690763012,0.2063290424288258,10.74526370983544,105629655134.57672,10.74526370983544,105629655134.57672,25.38320499393261,-3.807728244077069,0.0,0.047849,0.0
2021-03-25,51990.48,-3.807728244077069,88.2903442691498,1091800080000.0,12094567.708102712,10757358277.543545,79.18301668711455,79.18301668711455,60.0,87.1316022227734,147.49517525377033,0.07050645,241.89135416205423,17054.900667659174,15756764.35942152,0.2418913541620542,17054.900667659167,15756764.359421516,1.4431913541736978e-05,Cumulative cost using time-varying electricity prices,0.2418913541620542,12094.567708102712,10752317.8595596,0.1015409044133967,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-25,18.23311827294,7.99147915665744,0.2065131631762248,10.757358277543544,101493326877.39703,10.757358277543544,101493326877.39703,25.34325888821668,3.865169161738824,0.0,0.047849,0.0
2021-03-26,54000.0,3.865169161738824,88.8079988129859,1134000000000.0,12165479.289450122,10769523756.832993,83.01202728976567,83.01202728976567,54.0,87.88465944283216,148.90425031277508,0.07050645,243.30958578900243,17154.895144953014,15773919.254566472,0.2433095857890024,17154.895144953014,15773919.254566468,1.3909981705966903e-05,Cumulative cost using time-varying electricity prices,0.2433095857890024,12165.479289450124,10764483.338849047,0.1053464401684185,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-26,18.3595627176,8.17100747546654,0.2067332105553017,10.769523756832992,105297135287.0182,10.769523756832992,105297135287.0182,25.380052050464784,3.479722222222237,0.0,0.047849,0.0
2021-03-27,55879.05,3.479722222222237,89.3339468856663,1173460050000.0,12237526.970639218,10781761283.80363,86.57769592823803,86.57769592823803,65.0,88.23988386104729,149.5689247289069,0.07050645,244.75053941278435,17256.49166958051,15791175.746236052,0.2447505394127843,17256.491669580508,15791175.746236049,1.3456935109325664e-05,Cumulative cost using time-varying electricity prices,0.2447505394127843,12237.52697063922,10776720.865819689,0.108888414631007,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-27,18.4874862921,8.08765934609652,0.2069480520743266,10.78176128380363,108837509856.83318,10.78176128380363,108837509856.83318,25.41312187166582,0.1645697269370138,0.0,0.047849,0.0
2021-03-28,55971.01,0.1645697269370138,89.8607526127344,1175391210000.0,12309692.138730742,10794070975.942362,86.65787098165129,86.65787098165129,74.0,85.92348138816959,145.2346127215216,0.07050645,246.1938427746148,17358.253865896244,15808534.000101948,0.2461938427746148,17358.25386589624,15808534.000101944,1.344959351882676e-05,Cumulative cost using time-varying electricity prices,0.2461938427746148,12309.69213873074,10789030.55795842,0.1089431718341908,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-28,18.61332930498,8.12702360387888,0.2071352483012951,10.79407097594236,108892299542.93349,10.79407097594236,108892299542.93349,25.413625153117337,2.269281901470066,0.0,0.047849,0.0
2021-03-29,57241.15,2.269281901470066,90.4013909449344,1202064150000.0,12383752.18423759,10806454728.1266,89.0268061268955,89.0268061268955,72.0,85.82443289691885,145.04927918386218,0.07050645,247.67504368475176,17462.68808380677,15825996.688185755,0.2476750436847518,17462.688083806766,15825996.688185751,1.3165683951381255e-05,Cumulative cost using time-varying electricity prices,0.2476750436847518,12383.75218423759,10801414.31014266,0.1112876624750193,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-29,18.74972709774,8.33306773015642,0.2074052943406688,10.8064547281266,111235754948.50468,10.8064547281266,111235754948.50468,25.434917704387548,2.4997401345011383,0.0,0.047849,0.0
2021-03-30,58672.03,2.4997401345011383,90.9561769588997,1232112630000.0,12459750.268342426,10818914478.394943,91.70167968156323,91.70167968156323,72.0,80.15322824607378,134.43766453472043,0.07050645,249.19500536684848,17569.855186147437,15843566.543371905,0.2491950053668485,17569.855186147437,15843566.5433719,1.2858862215682262e-05,Cumulative cost using time-varying electricity prices,0.2491950053668485,12459.750268342426,10813874.060411,0.1139381338377794,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-30,18.88902429432,8.39376531934581,0.2076717043951327,10.818914478394944,113885051264.66182,10.818914478394944,113885051264.66182,25.458455454402245,0.4738032755982724,0.0,0.047849,0.0
2021-03-31,58950.02,0.4738032755982724,91.5169876870011,1237950420000.0,12536573.655753575,10831451052.050695,92.13450859024655,92.13450859024655,76.0,67.34584657249172,110.47326766459857,0.07050645,250.7314731150716,17678.18607261414,15861244.729444517,0.2507314731150715,17678.186072614135,15861244.729444511,1.2812504017280848e-05,Cumulative cost using time-varying electricity prices,0.2507314731150715,12536.573655753578,10826410.634066757,0.1143454152851567,2021-03,2021-03-01,0.0,0.1612,0.0647,0.0765,0.0467,0.4906,0.0366,0.1237,0.047849,2021-03-31,19.03375029306,8.30145913217757,0.2079805156847783,10.831451052050696,114292204622.5396,10.831451052050696,114292204622.5396,25.46202420439373,-0.16257840116084,0.0,0.047849,0.0
2021-04-01,58854.18,-0.16257840116084,92.1824257759668,1235937780000.0,12627729.55835162,10844078781.609049,91.84162159436308,91.84162159436308,74.0,66.18050453041316,108.29275021789718,0.06968367,252.5545911670324,17598.930787868398,15878843.660232386,0.2525545911670323,17598.930787868398,15878843.660232382,1.2847607636229375e-05,Cumulative cost using time-varying electricity prices,0.2525545911670323,12627.729558351615,10839038.363625107,0.1140265158713435,2021-04,2021-04-01,0.03,0.1685,0.0684,0.0819,0.0464,0.4604,0.0344,0.11,0.04869,2021-04-01,19.18280497728,8.30145913217757,0.2080961182763885,10.84407878160905,113973515398.6599,10.84407878160905,113973515398.6599,25.4592319372858,-0.3137924952824056,0.017576124892892064,0.04869,0.017576124892892064
2021-04-02,58669.5,-0.3137924952824056,92.7471470543206,1232059500000.0,12705088.637578163,10856783870.246628,91.37692265559156,91.37692265559156,74.0,61.88128691613844,100.24831461307596,0.06968367,254.1017727515633,17706.74407883493,15896550.40431122,0.2541017727515633,17706.74407883493,15896550.404311216,1.2902421031055089e-05,Cumulative cost using time-varying electricity prices,0.2541017727515633,12705.088637578168,10851743.452262685,0.1135356272860564,2021-04,2021-04-01,0.03,0.1685,0.0684,0.0819,0.0464,0.4604,0.0344,0.11,0.04869,2021-04-02,19.34457053184,8.30145913217757,0.2085732137993438,10.856783870246629,113482916738.95244,10.856783870246629,113482916738.95244,25.45491814922641,-1.0347795703048446,0.0,0.04869,0.0
2021-04-03,58062.4,-1.0347795703048446,93.2930483251465,1219310400000.0,12779869.633581713,10869563739.880207,90.0965690469186,90.0965690469186,73.0,57.64181063078989,92.31566336452865,0.06968367,255.59739267163425,17810.96436379058,15914361.368675012,0.2555973926716342,17810.96436379058,15914361.368675008,1.305193605227595e-05,Cumulative cost using time-varying electricity prices,0.2555973926716342,12779.869633581711,10864523.321896266,0.1122286145350355,2021-04,2021-04-01,0.03,0.1685,0.0684,0.0819,0.0464,0.4604,0.0344,0.11,0.04869,2021-04-03,19.49722773384,8.30145913217757,0.20898907350404,10.869563739880206,112176572048.27596,10.869563739880206,112176572048.27596,25.44334000295832,0.0710959243847897,0.0,0.04869,0.0
2021-04-04,58103.68,0.0710959243847897,93.8344955652774,1220177280000.0,12854040.488394162,10882417780.368605,90.06980799507589,90.06980799507589,74.0,57.33974517281682,91.75045677506988,0.06968367,257.0808097678833,17914.334311197956,15932275.70298621,0.2570808097678833,17914.33431119796,15932275.702986209,1.305734499743038e-05,Cumulative cost using time-varying electricity prices,0.2570808097678833,12854.040488394166,10877377.36238466,0.1121756871485884,2021-04,2021-04-01,0.03,0.1685,0.0684,0.0819,0.0464,0.4604,0.0344,0.11,0.04869,2021-04-04,19.65432923484,8.30145913217757,0.2094573974788106,10.882417780368606,112123730647.53545,10.882417780368606,112123730647.53545,25.44286883639204,1.158429207926237,0.0,0.04869,0.0
2021-04-05,58776.77,1.158429207926237,94.3776836819445,1234312170000.0,12928449.819444451,10895346230.188047,91.26026369359708,91.26026369359708,71.0,57.09762782292941,91.29742145452406,0.06968367,258.56899638888905,18018.03661659453,15950293.739602806,0.258568996388889,18018.03661659453,15950293.739602802,1.2922414707782394e-05,Cumulative cost using time-varying electricity prices,0.258568996388889,12928.449819444451,10890305.812204104,0.1133404507903516,2021-04,2021-04-01,0.03,0.1685,0.0684,0.0819,0.0464,0.4604,0.0344,0.11,0.04869,2021-04-05,19.81295033388,8.30145913217757,0.2099325768647831,10.895346230188048,113288017096.69913,10.895346230188048,113288017096.69913,25.45319923678075,-0.8923763588914335,0.0,0.04869,0.0
2021-04-06,58252.26,-0.8923763588914335,94.9168127219701,1223297460000.0,13002303.112598646,10908348533.300646,90.141734745477,90.141734745477,75.0,55.07748719409379,87.51745666572313,0.06968367,260.0460622519729,18120.96398676594,15968414.703589572,0.2600460622519729,18120.96398676593,15968414.703589568,1.3053582816717014e-05,Cumulative cost using time-varying electricity prices,0.2600460622519729,13002.303112598644,10903308.115316702,0.1121950739227062,2021-04,2021-04-01,0.03,0.1685,0.0684,0.0819,0.0464,0.4604,0.0344,0.11,0.04869,2021-04-06,19.9729886589,8.74256082297985,0.2104262467957577,10.908348533300646,112143231971.87527,10.908348533300646,112143231971.87527,25.443042748092285,-3.4817189925335112,0.0,0.04869,0.0
2021-04-07,56224.08,-3.4817189925335112,95.4532016273405,1180705680000.0,13075781.044841165,10921424314.345488,86.13397418909602,86.13397418909602,72.0,56.60026051223529,90.36677786729616,0.06968367,261.5156208968233,18223.36822641934,15986638.071815992,0.2615156208968233,18223.368226419338,15986638.071815988,1.3539901046140465e-05,Cumulative cost using time-varying electricity prices,0.2615156208968233,13075.781044841166,10916383.896361545,0.1081590470992442,2021-04,2021-04-01,0.03,0.1685,0.0684,0.0819,0.0464,0.4604,0.0344,0.11,0.04869,2021-04-07,20.12038559748,8.74256082297985,0.210787959486494,10.921424314345488,108109129909.83437,10.921424314345488,108109129909.83437,25.406407016025515,2.557018274020661,0.0,0.04869,0.0
2021-04-08,57661.74,2.557018274020661,95.8783206513102,1210896540000.0,13134016.527576745,10934558330.873064,88.79156437976395,88.79156437976395,73.0,55.021471743357225,87.41264394704865,0.06968367,262.6803305515348,18304.52946964407,16004942.601285636,0.2626803305515348,18304.52946964407,16004942.601285633,1.3217431937897546e-05,Cumulative cost using time-varying electricity prices,0.2626803305515348,13134.01652757674,10929517.91288912,0.1107913953434301,2021-04,2021-04-01,0.03,0.1685,0.0684,0.0819,0.0464,0.4604,0.0344,0.11,0.04869,2021-04-08,20.275696545,9.03937997711408,0.2114732132067535,10.934558330873063,110740324698.90504,10.934558330873063,110740324698.90504,25.43045388042024,1.128443227693099,0.0,0.04869,0.0
2021-04-09,58312.42,1.128443227693099,96.5533975674714,1224560820000.0,13226492.817461831,10947784823.690523,89.93242339486375,89.93242339486375,70.0,52.65810267893016,82.99045089822867,0.06968367,264.5298563492367,18433.411214987613,16023376.012500623,0.2645298563492367,18433.411214987616,16023376.01250062,1.3084998107730264e-05,Cumulative cost using time-varying electricity prices,0.2645298563492367,13226.492817461834,10942744.40570658,0.111906188667022,2021-04,2021-04-01,0.03,0.1685,0.0684,0.0819,0.0464,0.4604,0.0344,0.11,0.04869,2021-04-09,20.4292051203,8.75317763933901,0.2115845287166005,10.947784823690522,111854666466.41652,10.947784823690522,111854666466.41652,25.44046624476699,0.4461142240366644,0.0,0.04869,0.0
2021-04-10,58572.56,0.4461142240366644,97.2586167947423,1230023760000.0,13323098.19106059,10961107921.881586,90.3215046376491,90.3215046376491,70.0,52.50981458525525,82.71298319885736,0.06968367,266.4619638212118,18568.04755446926,16041944.060055092,0.2664619638212118,18568.047554469264,16041944.060055088,1.3041979010271385e-05,Cumulative cost using time-varying electricity prices,0.2664619638212118,13323.09819106059,10956067.50389764,0.1122687277677338,2021-04,2021-04-01,0.03,0.1685,0.0684,0.0819,0.0464,0.4604,0.0344,0.11,0.04869,2021-04-10,20.58824801034,8.794904763865,0.2116855934090662,10.961107921881586,112217101479.72469,10.961107921881586,112217101479.72469,25.44370123802571,2.132090521568464,0.0,0.04869,0.0
2021-04-11,59821.38,2.132090521568464,97.8548599458122,1256248980000.0,13404775.335042767,10974512697.216627,92.45398957314474,92.45398957314474,76.0,52.787031213866335,83.23169416385784,0.06968367,268.0955067008553,18681.8788174252,16060625.938872518,0.2680955067008553,18681.87881742519,16060625.938872514,1.278458824211146e-05,Cumulative cost using time-varying electricity prices,0.2680955067008553,13404.775335042768,10969472.279232685,0.1145222803815567,2021-04,2021-04-01,0.03,0.1685,0.0684,0.0819,0.0464,0.4604,0.0344,0.11,0.04869,2021-04-11,20.74936989228,8.7661389418591,0.2120423033027701,10.974512697216626,114469682131.63689,10.974512697216626,114469682131.63689,25.463575840002463,0.1899320945120353,0.0,0.04869,0.0
